train/explained_variance,time/total_timesteps,train/approx_kl,eval/mean_ep_length,train/entropy_loss,train/n_updates,train/clip_fraction,eval/success_rate,train/clip_range,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,train/policy_gradient_loss,train/std,stage0/distance_reward/env_1,stage0/success_rate/env_1,stage0/reward/env_1,stage0/pose_reward/env_1,stage0/success_rate/env_3,stage0/distance_reward/env_3,stage0/reward/env_3,stage0/pose_reward/env_3,stage0/reward/env_5,stage0/success_rate/env_5,stage0/distance_reward/env_5,stage0/pose_reward/env_5,stage0/success_rate/env_7,stage0/pose_reward/env_7,stage0/distance_reward/env_7,stage0/reward/env_7,stage0/distance_reward/env_9,stage0/success_rate/env_9,stage0/reward/env_9,stage0/pose_reward/env_9,stage0/pose_reward/env_11,stage0/success_rate/env_11,stage0/reward/env_11,stage0/distance_reward/env_11,stage0/distance_reward/env_13,stage0/reward/env_13,stage0/success_rate/env_13,stage0/pose_reward/env_13,stage0/distance_reward/env_15,stage0/success_rate/env_15,stage0/reward/env_15,stage0/pose_reward/env_15,stage0/success_rate/env_6,stage0/pose_reward/env_6,stage0/distance_reward/env_6,stage0/reward/env_6,stage0/reward/env_4,stage0/success_rate/env_4,stage0/pose_reward/env_4,stage0/distance_reward/env_4,stage1/success_rate/env_6,stage1/distance_reward/env_6,stage1/pose_reward/env_6,stage1/reward/env_6,stage1/reward/env_4,stage1/distance_reward/env_4,stage1/pose_reward/env_4,stage1/success_rate/env_4,stage0/reward/env_2,stage0/success_rate/env_2,stage0/distance_reward/env_2,stage0/pose_reward/env_2,stage0/pose_reward/env_0,stage0/distance_reward/env_0,stage0/success_rate/env_0,stage0/reward/env_0,stage0/reward/env_12,stage0/pose_reward/env_12,stage0/distance_reward/env_12,stage0/success_rate/env_12,stage0/distance_reward/env_8,stage0/pose_reward/env_8,stage0/success_rate/env_8,stage0/reward/env_8,stage0/pose_reward/env_14,stage0/success_rate/env_14,stage0/reward/env_14,stage0/distance_reward/env_14,stage2/distance_reward/env_2,stage2/success_rate/env_2,stage2/reward/env_2,stage2/pose_reward/env_2,stage2/pose_reward/env_0,stage2/distance_reward/env_0,stage2/reward/env_0,stage2/success_rate/env_0,stage3/pose_reward/env_10,stage3/distance_reward/env_10,stage3/success_rate/env_10,stage3/reward/env_10,stage3/success_rate/env_4,stage3/distance_reward/env_4,stage3/pose_reward/env_4,stage3/reward/env_4,stage2/success_rate/env_12,stage2/reward/env_12,stage2/pose_reward/env_12,stage2/distance_reward/env_12,stage0/distance_reward/env_10,stage0/pose_reward/env_10,stage0/reward/env_10,stage0/success_rate/env_10,stage3/pose_reward/env_0,stage3/success_rate/env_0,stage3/distance_reward/env_0,stage3/reward/env_0,stage1/success_rate/env_10,stage1/pose_reward/env_10,stage1/reward/env_10,stage1/distance_reward/env_10,stage3/distance_reward/env_8,stage3/reward/env_8,stage3/success_rate/env_8,stage3/pose_reward/env_8,stage2/success_rate/env_6,stage2/reward/env_6,stage2/distance_reward/env_6,stage2/pose_reward/env_6,stage1/distance_reward/env_12,stage1/success_rate/env_12,stage1/pose_reward/env_12,stage1/reward/env_12,stage1/pose_reward/env_2,stage1/reward/env_2,stage1/success_rate/env_2,stage1/distance_reward/env_2,stage2/distance_reward/env_10,stage2/reward/env_10,stage2/pose_reward/env_10,stage2/success_rate/env_10,stage1/success_rate/env_8,stage1/pose_reward/env_8,stage1/distance_reward/env_8,stage1/reward/env_8,stage1/distance_reward/env_14,stage1/pose_reward/env_14,stage1/success_rate/env_14,stage1/reward/env_14,stage2/distance_reward/env_8,stage2/pose_reward/env_8,stage2/reward/env_8,stage2/success_rate/env_8,stage3/success_rate/env_2,stage3/distance_reward/env_2,stage3/reward/env_2,stage3/pose_reward/env_2,stage2/reward/env_14,stage2/success_rate/env_14,stage2/pose_reward/env_14,stage2/distance_reward/env_14,stage3/pose_reward/env_12,stage3/reward/env_12,stage3/distance_reward/env_12,stage3/success_rate/env_12,stage1/reward/env_0,stage1/success_rate/env_0,stage1/pose_reward/env_0,stage1/distance_reward/env_0,stage3/distance_reward/env_14,stage3/success_rate/env_14,stage3/reward/env_14,stage3/pose_reward/env_14,stage2/pose_reward/env_4,stage2/distance_reward/env_4,stage2/reward/env_4,stage2/success_rate/env_4,stage3/reward/env_6,stage3/pose_reward/env_6,stage3/distance_reward/env_6,stage3/success_rate/env_6,stage1/pose_reward/env_5,stage1/distance_reward/env_5,stage1/success_rate/env_5,stage1/reward/env_5,stage1/reward/env_7,stage1/distance_reward/env_7,stage1/pose_reward/env_7,stage1/success_rate/env_7,stage1/pose_reward/env_3,stage1/reward/env_3,stage1/success_rate/env_3,stage1/distance_reward/env_3,stage1/success_rate/env_13,stage1/reward/env_13,stage1/pose_reward/env_13,stage1/distance_reward/env_13,stage1/success_rate/env_9,stage1/reward/env_9,stage1/pose_reward/env_9,stage1/distance_reward/env_9,stage1/reward/env_1,stage1/success_rate/env_1,stage1/pose_reward/env_1,stage1/distance_reward/env_1,stage1/pose_reward/env_11,stage1/distance_reward/env_11,stage1/success_rate/env_11,stage1/reward/env_11,stage1/pose_reward/env_15,stage1/distance_reward/env_15,stage1/success_rate/env_15,stage1/reward/env_15,stage2/success_rate/env_9,stage2/reward/env_9,stage2/pose_reward/env_9,stage2/distance_reward/env_9,stage2/distance_reward/env_13,stage2/success_rate/env_13,stage2/pose_reward/env_13,stage2/reward/env_13,stage2/reward/env_5,stage2/pose_reward/env_5,stage2/success_rate/env_5,stage2/distance_reward/env_5,stage2/success_rate/env_11,stage2/distance_reward/env_11,stage2/reward/env_11,stage2/pose_reward/env_11,stage2/reward/env_7,stage2/pose_reward/env_7,stage2/success_rate/env_7,stage2/distance_reward/env_7,stage2/reward/env_3,stage2/pose_reward/env_3,stage2/distance_reward/env_3,stage2/success_rate/env_3,stage2/distance_reward/env_1,stage2/pose_reward/env_1,stage2/reward/env_1,stage2/success_rate/env_1,stage2/reward/env_15,stage2/success_rate/env_15,stage2/pose_reward/env_15,stage2/distance_reward/env_15,stage3/distance_reward/env_3,stage3/success_rate/env_3,stage3/pose_reward/env_3,stage3/reward/env_3,stage3/reward/env_11,stage3/distance_reward/env_11,stage3/pose_reward/env_11,stage3/success_rate/env_11,stage3/distance_reward/env_5,stage3/success_rate/env_5,stage3/pose_reward/env_5,stage3/reward/env_5,stage3/reward/env_7,stage3/success_rate/env_7,stage3/pose_reward/env_7,stage3/distance_reward/env_7,stage3/success_rate/env_9,stage3/distance_reward/env_9,stage3/pose_reward/env_9,stage3/reward/env_9,stage3/distance_reward/env_15,stage3/reward/env_15,stage3/pose_reward/env_15,stage3/success_rate/env_15,stage3/distance_reward/env_13,stage3/pose_reward/env_13,stage3/success_rate/env_13,stage3/reward/env_13,stage3/reward/env_1,stage3/distance_reward/env_1,stage3/pose_reward/env_1,stage3/success_rate/env_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.676097,0.9,-12.876107,-41.70164358957179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4824005222628247,1.0,-8.235315,-9.235319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8946815926663607,-17.172007,-17.57201,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3304736320358543,-9.711731,1.0,-8.71173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.52665,-16.993322,-40.55518681982751,0.7666666666666667,,,,,,,,
0.89353156,,0.058958992,,-4.293168570008129,830,0.428253173828125,,0.2,0.0003,0.21845217049121857,0.49837876263190994,,0.0095983561799585,0.49556422233581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-6.706591,-32.51384510338182,-7.706589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.30765,-20.240986,0.5333333333333333,-3.6259656121615778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-6.371277066231147,-8.85648,-7.856482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-6.651451,-31.650492982953008,-7.65145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.370006,-1.8154423819678707,-8.370006,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.201385,1.0,-2.1099632372762445,-9.201388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.25383928829572,0.7,-20.010693,-20.410696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.38347,1.0,-9.383465,-2.401691412103217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-11.874994,0.9666666666666667,-10.941662,-27.139536570693327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-47.32071981458327,-13.53103,-12.7310295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2736000,,85.6,,,,0.7,,,,,-8.7885536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.170826,1.0,-19.170803,-3.657788931479287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.285233465358349,-18.424982,0.7,-18.024982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.130982,-2.405388133982663,1.0,-8.130985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.899833,-11.262658853065593,1.0,-7.899833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.55081,-8.55081,-11.459360356633761,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.536291,-4.330082508636003,-21.60296,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.01976876222704,-20.124098,-19.124113,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.90548575,,0.05096535,,-4.198455870617181,840,0.4233795166015625,,0.2,0.0003,0.17666777968406677,0.4981862673186697,,0.011601844736469502,0.4892629086971283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4789524,1.0,-29.549050138314396,-7.4789486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.769567,-12.969568,0.9,-65.0245412318827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,-17.753048,-11.418490398372212,-18.686375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.507526,1.0,-10.029462642345276,-18.507502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.417776,1.0,-3.923681786452934,-19.417778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-8.685389478071055,-7.454137,-8.454137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.315362,0.8333333333333334,-27.406195217231105,-14.648698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,-17.34416,-3.8054844601802045,-17.010822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.66149365601458,-8.243801,0.9666666666666667,-7.3104687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.98952,-21.056177,-4.158450307359471,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-20.42185,-4.270240030986435,-21.421848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.9666666666666667,-11.360676,-10.4273405,-41.67202850463171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
